"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","2824","has title","firefox","Sun Feb 16 20:26:56 UTC 2025","passed","Sun Feb 16 20:26:59 UTC 2025","","login.spec.ts","",""
"","4350","signup with valid data","chromium","Sun Feb 16 20:26:34 UTC 2025","passed","Sun Feb 16 20:26:39 UTC 2025","","signup.spec.ts","",""
"","3450","errors arised when apply form with no data","firefox","Sun Feb 16 20:27:10 UTC 2025","passed","Sun Feb 16 20:27:13 UTC 2025","","signup.spec.ts","",""
"","2869","errors arised when apply form with no data","chromium","Sun Feb 16 20:26:39 UTC 2025","passed","Sun Feb 16 20:26:42 UTC 2025","","signup.spec.ts","",""
"","3764","errors arised when apply form with no data","webkit","Sun Feb 16 20:27:45 UTC 2025","passed","Sun Feb 16 20:27:49 UTC 2025","","signup.spec.ts","",""
"","5835","login with valid cred","webkit","Sun Feb 16 20:27:34 UTC 2025","passed","Sun Feb 16 20:27:40 UTC 2025","","login.spec.ts","",""
"","3146","has title","webkit","Sun Feb 16 20:27:31 UTC 2025","passed","Sun Feb 16 20:27:34 UTC 2025","","login.spec.ts","",""
"","4553","login with valid cred","firefox","Sun Feb 16 20:26:59 UTC 2025","passed","Sun Feb 16 20:27:04 UTC 2025","","login.spec.ts","",""
"","7468","succesfully sends recover link to email","firefox","Sun Feb 16 20:26:42 UTC 2025","passed","Sun Feb 16 20:26:50 UTC 2025","","forgot-password.spec.ts","",""
"","8702","succesfully sends recover link to email","webkit","Sun Feb 16 20:27:14 UTC 2025","passed","Sun Feb 16 20:27:23 UTC 2025","","forgot-password.spec.ts","",""
"","7146","recover email with invalid credentials","webkit","Sun Feb 16 20:27:24 UTC 2025","passed","Sun Feb 16 20:27:31 UTC 2025","","forgot-password.spec.ts","",""
"","5981","recover email with invalid credentials","firefox","Sun Feb 16 20:26:50 UTC 2025","passed","Sun Feb 16 20:26:56 UTC 2025","","forgot-password.spec.ts","",""
"","5707","succesfully sends recover link to email","chromium","Sun Feb 16 20:26:17 UTC 2025","passed","Sun Feb 16 20:26:22 UTC 2025","","forgot-password.spec.ts","",""
"","5285","signup with valid data","webkit","Sun Feb 16 20:27:40 UTC 2025","passed","Sun Feb 16 20:27:45 UTC 2025","","signup.spec.ts","",""
"","2431","has title","chromium","Sun Feb 16 20:26:29 UTC 2025","passed","Sun Feb 16 20:26:31 UTC 2025","","login.spec.ts","",""
"","3305","login with valid cred","chromium","Sun Feb 16 20:26:31 UTC 2025","passed","Sun Feb 16 20:26:34 UTC 2025","","login.spec.ts","",""
"","4565","recover email with invalid credentials","chromium","Sun Feb 16 20:26:24 UTC 2025","passed","Sun Feb 16 20:26:29 UTC 2025","","forgot-password.spec.ts","",""
"","6139","signup with valid data","firefox","Sun Feb 16 20:27:04 UTC 2025","passed","Sun Feb 16 20:27:10 UTC 2025","","signup.spec.ts","",""
